close;high;low;open;time;volume
1.11421;1.11432;1.11404;1.11407;1724293200000;546.26
1.11423;1.11431;1.11404;1.11422;1724293800000;644.11
1.11431;1.11444;1.11409;1.11423;1724294400000;517.95
1.1143;1.11431;1.11422;1.11431;1724295000000;493.35
1.1144;1.11441;1.11427;1.11432;1724295600000;231.61
1.1144;1.11446;1.11437;1.1144;1724296200000;369.03
1.1144;1.11441;1.1143;1.1144;1724296800000;280.59
1.11446;1.11454;1.1144;1.1144;1724297400000;414.44
1.11441;1.11453;1.11438;1.11446;1724298000000;465.87
1.11446;1.11446;1.11433;1.1144;1724298600000;137.5
1.1142;1.11447;1.11419;1.11446;1724299200000;186.07
1.11419;1.11421;1.11406;1.11421;1724299800000;316.53
1.11432;1.11441;1.11421;1.11421;1724300400000;373.98
1.11435;1.11449;1.11428;1.11431;1724301000000;569.22
1.11451;1.11456;1.11435;1.11435;1724301600000;372.09
1.11432;1.11451;1.11431;1.11451;1724302200000;592.2
1.11428;1.11439;1.11419;1.11431;1724302800000;690.39
1.1143;1.1144;1.11426;1.1143;1724303400000;307.47
1.11435;1.11441;1.11427;1.11429;1724304000000;418.78
1.11409;1.11443;1.11407;1.11434;1724304600000;594.59
1.11414;1.11415;1.11401;1.1141;1724305200000;524.06
1.11431;1.11432;1.11413;1.11415;1724305800000;636.04
1.11423;1.11432;1.11408;1.11429;1724306400000;954.71
1.11446;1.11453;1.11422;1.11423;1724307000000;943.84
1.11487;1.11487;1.11441;1.11446;1724307600000;619.41
1.11468;1.11492;1.11459;1.11486;1724308200000;671.07
1.1149;1.11492;1.11456;1.11468;1724308800000;667.32
1.11494;1.11497;1.11459;1.11491;1724309400000;864.24
1.11513;1.11514;1.11492;1.11494;1724310000000;724.91
1.1152;1.11646;1.11509;1.11512;1724310600000;1685.94
1.1147;1.11538;1.11456;1.1152;1724311200000;2395.31
1.11358;1.1147;1.11272;1.1147;1724311800000;3800.27
1.11396;1.11399;1.11354;1.11358;1724312400000;2065.5
1.11367;1.11397;1.11309;1.11395;1724313000000;2287.66
1.11476;1.11479;1.11367;1.11367;1724313600000;2140.54
1.11417;1.11488;1.11415;1.11476;1724314200000;1859.43
1.11454;1.11482;1.11417;1.11418;1724314800000;1225.04
1.11497;1.11506;1.1145;1.11455;1724315400000;1041.53
1.11442;1.11509;1.11442;1.11497;1724316000000;1265.52
1.11424;1.1145;1.11419;1.11442;1724316600000;1147.72
1.11376;1.11426;1.11358;1.11425;1724317200000;1719.82
1.11357;1.11382;1.11333;1.11376;1724317800000;1633.36
1.1141;1.11421;1.11358;1.11359;1724318400000;904.12
1.11395;1.11412;1.11359;1.11411;1724319000000;812.79
1.11385;1.11408;1.11382;1.11395;1724319600000;754.99
1.11396;1.11405;1.11379;1.11386;1724320200000;970.68
1.11374;1.11403;1.11357;1.11397;1724320800000;1051.61
1.1135;1.11393;1.11324;1.11373;1724321400000;911.97
1.11365;1.11383;1.11346;1.11351;1724322000000;742.89
1.11425;1.11441;1.11366;1.11366;1724322600000;698.17
1.11431;1.11441;1.11422;1.11425;1724323200000;496.02
1.11453;1.1146;1.1142;1.1143;1724323800000;733.34
1.11393;1.11453;1.11387;1.11453;1724324400000;1324.62
1.11367;1.11391;1.11362;1.11391;1724325000000;698.07
1.1137;1.11388;1.1134;1.11369;1724325600000;1139.59
1.1133;1.11376;1.11321;1.11371;1724326200000;1141.81
1.11355;1.11363;1.1132;1.11328;1724326800000;1113.23
1.11367;1.11379;1.11345;1.11353;1724327400000;907.47
1.11348;1.11381;1.1134;1.11368;1724328000000;764.54
1.11338;1.11361;1.11325;1.11349;1724328600000;994.94
1.11298;1.11349;1.11288;1.11337;1724329200000;1792.03
1.11312;1.11361;1.11253;1.11298;1724329800000;3885.28
1.11358;1.11382;1.11309;1.11313;1724330400000;1230.89
1.114;1.11431;1.1136;1.1136;1724331000000;1563.99
1.1137;1.11414;1.11348;1.11403;1724331600000;1655.74
1.11386;1.11393;1.11326;1.11369;1724332200000;1298.28
1.11381;1.11402;1.1136;1.1139;1724332800000;1200.99
1.11304;1.1139;1.1129;1.1138;1724333400000;3079.66
1.11214;1.11322;1.11199;1.11303;1724334000000;3829.8
1.11188;1.11229;1.11122;1.11214;1724334600000;3127.53
1.11045;1.11195;1.11033;1.11188;1724335200000;3249.44
1.11057;1.11098;1.11037;1.11046;1724335800000;2254.1
1.11017;1.11064;1.1098;1.11058;1724336400000;2392.93
1.11103;1.11124;1.11009;1.11016;1724337000000;1552.05
1.11071;1.11102;1.11043;1.11101;1724337600000;1477.4
1.11148;1.11163;1.11056;1.1107;1724338200000;1662.39
1.11097;1.11149;1.11089;1.11148;1724338800000;1316.28
1.11064;1.11107;1.11051;1.11096;1724339400000;983.83
1.11108;1.11114;1.11062;1.11064;1724340000000;1307.87
1.11097;1.11112;1.11066;1.1111;1724340600000;983.07
1.11103;1.11126;1.11085;1.11096;1724341200000;1205.96
1.1113;1.11146;1.11104;1.11105;1724341800000;1321.44
1.11136;1.11159;1.11121;1.1113;1724342400000;1099.31
1.11127;1.11146;1.11116;1.11136;1724343000000;825.14
1.11159;1.1116;1.11127;1.11128;1724343600000;897.18
1.11142;1.11175;1.11131;1.11162;1724344200000;1267.71
1.11108;1.11154;1.11095;1.11143;1724344800000;942.92
1.11103;1.1111;1.11077;1.1111;1724345400000;1028.29
1.11102;1.11106;1.11084;1.11103;1724346000000;741.71
1.11051;1.11102;1.11045;1.11102;1724346600000;679.34
1.1103;1.11054;1.11019;1.11052;1724347200000;1120.22
1.11006;1.11032;1.10994;1.11028;1724347800000;786.85
1.11002;1.11011;1.10987;1.11006;1724348400000;509.09
1.11027;1.11032;1.11004;1.11004;1724349000000;643.28
1.11067;1.11067;1.11027;1.11028;1724349600000;767.58
1.11073;1.11095;1.11064;1.11068;1724350200000;425.16
1.11072;1.11077;1.11061;1.11073;1724350800000;498.72
1.11072;1.11089;1.11066;1.11071;1724351400000;540.72
1.11102;1.11109;1.11063;1.1107;1724352000000;387.82
1.11104;1.11107;1.11085;1.11102;1724352600000;379.3
1.111;1.11112;1.11096;1.11103;1724353200000;674.97
1.11115;1.11133;1.11099;1.11101;1724353800000;585.02
1.11102;1.11116;1.11088;1.11115;1724354400000;725.15
1.11061;1.11104;1.11059;1.11102;1724355000000;589.66
1.11071;1.11079;1.11046;1.11061;1724355600000;382.22
1.11084;1.11084;1.11049;1.11074;1724356200000;1126.77
1.11095;1.11103;1.11076;1.11083;1724356800000;447.41
1.11093;1.11105;1.11092;1.11095;1724357400000;282.04
1.1108;1.11092;1.11074;1.11092;1724358000000;200.91
1.1111;1.11115;1.11081;1.11081;1724358600000;286.22
1.11116;1.11119;1.11104;1.1111;1724359200000;447.39
1.11118;1.11131;1.11109;1.11115;1724359800000;599.63
1.11103;1.11111;1.11071;1.1111;1724360400000;132.79
1.11106;1.11109;1.11098;1.11103;1724361000000;382.95
1.11101;1.11112;1.111;1.11105;1724361600000;167.4
1.11105;1.11115;1.111;1.11104;1724362200000;240.75
1.11105;1.11112;1.11096;1.11104;1724362800000;143.1
1.11108;1.11116;1.11103;1.11104;1724363400000;166.5
1.11115;1.11118;1.11105;1.1111;1724364000000;126.0
1.11139;1.1114;1.11113;1.11116;1724364600000;74.25
1.11151;1.11151;1.11137;1.11138;1724365200000;138.15
1.1116;1.11162;1.1114;1.1115;1724365800000;113.09
1.11159;1.11162;1.11144;1.1116;1724366400000;447.75
1.11135;1.11159;1.11134;1.11158;1724367000000;223.3
1.1115;1.11157;1.11135;1.11137;1724367600000;436.55
1.11164;1.11166;1.1115;1.1115;1724368200000;318.98
1.11153;1.1117;1.11153;1.11165;1724368800000;144.25
1.11161;1.11162;1.11152;1.11152;1724369400000;105.52
1.1117;1.11172;1.1116;1.1116;1724370000000;316.94
1.1116;1.11177;1.11159;1.11171;1724370600000;322.37
1.1113;1.11159;1.11129;1.11159;1724371200000;795.11
1.11167;1.11167;1.11129;1.11131;1724371800000;623.9
1.11184;1.11195;1.11167;1.11167;1724372400000;1617.18
1.11184;1.11204;1.1118;1.11185;1724373000000;958.99
1.11191;1.11194;1.11176;1.11186;1724373600000;584.89
1.11197;1.11224;1.11182;1.11191;1724374200000;648.91
1.11217;1.11227;1.11181;1.11196;1724374800000;344.68
1.11218;1.11233;1.11201;1.11216;1724375400000;399.83
1.11237;1.11247;1.11211;1.11218;1724376000000;730.42
1.11226;1.11241;1.11205;1.11236;1724376600000;534.18
1.11282;1.11282;1.11226;1.11226;1724377200000;483.65
1.11274;1.11282;1.11255;1.11281;1724377800000;886.88
1.11281;1.11286;1.11265;1.11275;1724378400000;887.76
1.11239;1.11283;1.11236;1.1128;1724379000000;595.49
1.11246;1.11252;1.11229;1.11239;1724379600000;539.85
1.11247;1.11251;1.1123;1.11248;1724380200000;352.26
1.11235;1.11257;1.11234;1.11245;1724380800000;219.03
1.1125;1.11254;1.11231;1.11235;1724381400000;494.76
1.11243;1.11253;1.11242;1.11251;1724382000000;311.81
1.11269;1.11273;1.11245;1.11245;1724382600000;384.89
1.11263;1.11271;1.11258;1.1127;1724383200000;211.23
1.11252;1.11263;1.11242;1.11263;1724383800000;374.62
1.11237;1.11252;1.11233;1.11252;1724384400000;332.65
1.11247;1.11253;1.11231;1.11237;1724385000000;162.1
1.1127;1.1128;1.11248;1.11248;1724385600000;149.1
1.11283;1.11283;1.11264;1.11271;1724386200000;196.65
1.11252;1.11283;1.1125;1.11282;1724386800000;338.64
1.11258;1.11258;1.11245;1.11252;1724387400000;234.55
1.11267;1.11269;1.11258;1.11258;1724388000000;159.96
1.11276;1.11278;1.11264;1.11268;1724388600000;141.5
1.11268;1.11278;1.11266;1.11275;1724389200000;353.65
1.11265;1.11273;1.11255;1.11268;1724389800000;369.79
1.11277;1.11287;1.11262;1.11264;1724390400000;266.47
1.11261;1.11281;1.11256;1.11275;1724391000000;338.08
1.11269;1.1127;1.11246;1.11261;1724391600000;207.21
1.11259;1.11278;1.11248;1.1127;1724392200000;920.5
1.11227;1.11258;1.1122;1.11258;1724392800000;952.26
1.11203;1.11227;1.11203;1.11227;1724393400000;510.45
1.11228;1.11238;1.11202;1.11205;1724394000000;623.76
1.11258;1.11259;1.11223;1.11228;1724394600000;439.2
1.11284;1.11284;1.11256;1.11257;1724395200000;369.42
1.11283;1.11304;1.11277;1.11282;1724395800000;879.94
1.11275;1.11318;1.11265;1.11284;1724396400000;1392.29
1.1126;1.11314;1.11252;1.11276;1724397000000;1990.13
1.11222;1.11272;1.11219;1.1126;1724397600000;1151.61
1.11179;1.11229;1.11176;1.11224;1724398200000;1193.32
1.11145;1.11181;1.1113;1.1118;1724398800000;1594.86
1.11192;1.11199;1.11124;1.11144;1724399400000;1054.06
1.11215;1.11215;1.11172;1.11193;1724400000000;1168.85
1.11209;1.11225;1.11186;1.11215;1724400600000;974.79
1.11223;1.11225;1.11186;1.11208;1724401200000;830.64
1.11221;1.11227;1.11195;1.11222;1724401800000;916.64
1.11231;1.11237;1.11215;1.1122;1724402400000;693.34
1.11226;1.11237;1.11207;1.11232;1724403000000;837.1
1.11218;1.11237;1.11211;1.11226;1724403600000;805.08
1.11238;1.11242;1.11214;1.11218;1724404200000;752.71
1.1125;1.11271;1.11236;1.11237;1724404800000;827.96
1.11248;1.11258;1.11242;1.1125;1724405400000;700.03
1.11196;1.11252;1.11196;1.11249;1724406000000;582.1
1.11172;1.11205;1.11166;1.11196;1724406600000;914.61
1.11205;1.1121;1.11152;1.11172;1724407200000;1059.85
1.11158;1.11214;1.11151;1.11204;1724407800000;815.01
1.11161;1.11178;1.11156;1.11158;1724408400000;561.82
1.11188;1.11189;1.11159;1.11159;1724409000000;439.99
1.11206;1.11232;1.11175;1.11187;1724409600000;681.65
1.11196;1.11223;1.11196;1.11207;1724410200000;514.84
1.11151;1.11209;1.11145;1.11194;1724410800000;785.05
1.11152;1.11166;1.11141;1.1115;1724411400000;662.73
1.11121;1.11158;1.11115;1.11152;1724412000000;802.86
1.11131;1.11138;1.11109;1.11124;1724412600000;724.69
1.11177;1.11191;1.1113;1.1113;1724413200000;610.94
1.11189;1.11205;1.11167;1.11178;1724413800000;1105.2
1.11211;1.11221;1.11183;1.11188;1724414400000;1052.22
1.11215;1.11227;1.11194;1.11211;1724415000000;1294.02
1.11145;1.11216;1.11111;1.11216;1724415600000;1586.46
1.11139;1.11156;1.11123;1.11145;1724416200000;968.97
1.11145;1.11164;1.11114;1.1114;1724416800000;1467.96
1.1114;1.11158;1.11133;1.11146;1724417400000;766.86
1.11129;1.11141;1.11089;1.1114;1724418000000;1241.22
1.1107;1.11129;1.11067;1.11128;1724418600000;1258.61
1.11095;1.11099;1.11059;1.11069;1724419200000;850.46
1.11087;1.11095;1.11055;1.11094;1724419800000;1197.19
1.11079;1.11111;1.1106;1.11086;1724420400000;1187.52
1.11144;1.11145;1.11073;1.11078;1724421000000;1188.61
1.11542;1.11556;1.11133;1.11144;1724421600000;7712.1
1.11562;1.1171;1.11521;1.11541;1724422200000;6029.91
1.11698;1.1173;1.1149;1.11563;1724422800000;5088.92
1.11734;1.11833;1.11669;1.11699;1724423400000;3592.99
1.11768;1.11825;1.11669;1.11736;1724424000000;4941.24
1.11749;1.11848;1.1172;1.11767;1724424600000;3833.34
1.11825;1.11847;1.11736;1.11747;1724425200000;2582.59
1.1193;1.11941;1.11813;1.11824;1724425800000;1884.46
1.11921;1.1196;1.11913;1.11929;1724426400000;2068.68
1.11885;1.11936;1.11885;1.11919;1724427000000;2191.94
1.11802;1.11911;1.11802;1.11885;1724427600000;2809.61
1.11753;1.11815;1.11735;1.11801;1724428200000;2330.86
1.11775;1.11788;1.11737;1.11753;1724428800000;1311.51
1.11715;1.11785;1.11685;1.11775;1724429400000;2177.37
1.11687;1.11724;1.11653;1.11716;1724430000000;1584.22
1.1174;1.11745;1.11685;1.11686;1724430600000;947.54
1.11688;1.11743;1.11642;1.11741;1724431200000;1072.69
1.11738;1.1174;1.11687;1.11687;1724431800000;1405.1
1.11842;1.11843;1.1173;1.11739;1724432400000;982.84
1.11849;1.11859;1.11802;1.11842;1724433000000;1093.85
1.11907;1.11915;1.11848;1.11848;1724433600000;1641.34
1.11958;1.11964;1.11908;1.11908;1724434200000;998.14
1.11936;1.11975;1.11934;1.1196;1724434800000;1379.0
1.11925;1.11955;1.1191;1.1194;1724435400000;1524.0
1.11984;1.11996;1.11902;1.11924;1724436000000;1177.54
1.11988;1.12008;1.11978;1.11985;1724436600000;783.79
1.1194;1.11989;1.11915;1.11989;1724437200000;905.09
1.11937;1.11961;1.11913;1.11939;1724437800000;883.71
1.11886;1.11963;1.11886;1.11937;1724438400000;1157.26
1.11872;1.11895;1.11855;1.11887;1724439000000;1028.21
1.11914;1.11914;1.11855;1.11872;1724439600000;803.59
1.11926;1.11955;1.11914;1.11914;1724440200000;621.63
1.11912;1.11926;1.11902;1.11924;1724440800000;529.46
1.11897;1.11918;1.11891;1.11911;1724441400000;619.33
1.11908;1.1191;1.1188;1.11896;1724442000000;582.52
1.11911;1.11923;1.11905;1.11909;1724442600000;757.56
1.11888;1.11909;1.11885;1.11909;1724443200000;653.37
1.11905;1.1191;1.11874;1.11888;1724443800000;543.68
1.11888;1.11924;1.11879;1.11905;1724444400000;502.87
1.11918;1.11919;1.11886;1.11888;1724445000000;204.81
1.11941;1.11941;1.11917;1.11917;1724445600000;104.39
1.1191;1.11941;1.1191;1.11941;1724446200000;731.52
1.1191;1.1191;1.1191;1.1191;1724446800000;0.0
1.1191;1.1191;1.1191;1.1191;1724447400000;0.0
1.1191;1.1191;1.1191;1.1191;1724448000000;0.0
1.1191;1.1191;1.1191;1.1191;1724448600000;0.0
1.1191;1.1191;1.1191;1.1191;1724449200000;0.0
1.1191;1.1191;1.1191;1.1191;1724449800000;0.0
1.1191;1.1191;1.1191;1.1191;1724450400000;0.0
1.1191;1.1191;1.1191;1.1191;1724451000000;0.0
1.1191;1.1191;1.1191;1.1191;1724451600000;0.0
1.1191;1.1191;1.1191;1.1191;1724452200000;0.0
1.1191;1.1191;1.1191;1.1191;1724452800000;0.0
1.1191;1.1191;1.1191;1.1191;1724453400000;0.0
1.1191;1.1191;1.1191;1.1191;1724454000000;0.0
1.1191;1.1191;1.1191;1.1191;1724454600000;0.0
1.1191;1.1191;1.1191;1.1191;1724455200000;0.0
1.1191;1.1191;1.1191;1.1191;1724455800000;0.0
1.1191;1.1191;1.1191;1.1191;1724456400000;0.0
1.1191;1.1191;1.1191;1.1191;1724457000000;0.0
1.1191;1.1191;1.1191;1.1191;1724457600000;0.0
1.1191;1.1191;1.1191;1.1191;1724458200000;0.0
1.1191;1.1191;1.1191;1.1191;1724458800000;0.0
1.1191;1.1191;1.1191;1.1191;1724459400000;0.0
1.1191;1.1191;1.1191;1.1191;1724460000000;0.0
1.1191;1.1191;1.1191;1.1191;1724460600000;0.0
1.1191;1.1191;1.1191;1.1191;1724461200000;0.0
1.1191;1.1191;1.1191;1.1191;1724461800000;0.0
1.1191;1.1191;1.1191;1.1191;1724462400000;0.0
1.1191;1.1191;1.1191;1.1191;1724463000000;0.0
1.1191;1.1191;1.1191;1.1191;1724463600000;0.0
1.1191;1.1191;1.1191;1.1191;1724464200000;0.0
1.1191;1.1191;1.1191;1.1191;1724464800000;0.0
1.1191;1.1191;1.1191;1.1191;1724465400000;0.0
1.1191;1.1191;1.1191;1.1191;1724466000000;0.0
1.1191;1.1191;1.1191;1.1191;1724466600000;0.0
1.1191;1.1191;1.1191;1.1191;1724467200000;0.0
1.1191;1.1191;1.1191;1.1191;1724467800000;0.0
1.1191;1.1191;1.1191;1.1191;1724468400000;0.0
1.1191;1.1191;1.1191;1.1191;1724469000000;0.0
1.1191;1.1191;1.1191;1.1191;1724469600000;0.0
1.1191;1.1191;1.1191;1.1191;1724470200000;0.0
1.1191;1.1191;1.1191;1.1191;1724470800000;0.0
1.1191;1.1191;1.1191;1.1191;1724471400000;0.0
1.1191;1.1191;1.1191;1.1191;1724472000000;0.0
1.1191;1.1191;1.1191;1.1191;1724472600000;0.0
1.1191;1.1191;1.1191;1.1191;1724473200000;0.0
1.1191;1.1191;1.1191;1.1191;1724473800000;0.0
1.1191;1.1191;1.1191;1.1191;1724474400000;0.0
1.1191;1.1191;1.1191;1.1191;1724475000000;0.0
1.1191;1.1191;1.1191;1.1191;1724475600000;0.0
1.1191;1.1191;1.1191;1.1191;1724476200000;0.0
1.1191;1.1191;1.1191;1.1191;1724476800000;0.0
1.1191;1.1191;1.1191;1.1191;1724477400000;0.0
1.1191;1.1191;1.1191;1.1191;1724478000000;0.0
1.1191;1.1191;1.1191;1.1191;1724478600000;0.0
1.1191;1.1191;1.1191;1.1191;1724479200000;0.0
1.1191;1.1191;1.1191;1.1191;1724479800000;0.0
1.1191;1.1191;1.1191;1.1191;1724480400000;0.0
1.1191;1.1191;1.1191;1.1191;1724481000000;0.0
1.1191;1.1191;1.1191;1.1191;1724481600000;0.0
1.1191;1.1191;1.1191;1.1191;1724482200000;0.0
1.1191;1.1191;1.1191;1.1191;1724482800000;0.0
1.1191;1.1191;1.1191;1.1191;1724483400000;0.0
1.1191;1.1191;1.1191;1.1191;1724484000000;0.0
1.1191;1.1191;1.1191;1.1191;1724484600000;0.0
1.1191;1.1191;1.1191;1.1191;1724485200000;0.0
1.1191;1.1191;1.1191;1.1191;1724485800000;0.0
1.1191;1.1191;1.1191;1.1191;1724486400000;0.0
1.1191;1.1191;1.1191;1.1191;1724487000000;0.0
1.1191;1.1191;1.1191;1.1191;1724487600000;0.0
1.1191;1.1191;1.1191;1.1191;1724488200000;0.0
1.1191;1.1191;1.1191;1.1191;1724488800000;0.0
1.1191;1.1191;1.1191;1.1191;1724489400000;0.0
1.1191;1.1191;1.1191;1.1191;1724490000000;0.0
1.1191;1.1191;1.1191;1.1191;1724490600000;0.0
1.1191;1.1191;1.1191;1.1191;1724491200000;0.0
1.1191;1.1191;1.1191;1.1191;1724491800000;0.0
1.1191;1.1191;1.1191;1.1191;1724492400000;0.0
1.1191;1.1191;1.1191;1.1191;1724493000000;0.0
1.1191;1.1191;1.1191;1.1191;1724493600000;0.0
1.1191;1.1191;1.1191;1.1191;1724494200000;0.0
1.1191;1.1191;1.1191;1.1191;1724494800000;0.0
1.1191;1.1191;1.1191;1.1191;1724495400000;0.0
1.1191;1.1191;1.1191;1.1191;1724496000000;0.0
1.1191;1.1191;1.1191;1.1191;1724496600000;0.0
1.1191;1.1191;1.1191;1.1191;1724497200000;0.0
1.1191;1.1191;1.1191;1.1191;1724497800000;0.0
1.1191;1.1191;1.1191;1.1191;1724498400000;0.0
1.1191;1.1191;1.1191;1.1191;1724499000000;0.0
1.1191;1.1191;1.1191;1.1191;1724499600000;0.0
1.1191;1.1191;1.1191;1.1191;1724500200000;0.0
1.1191;1.1191;1.1191;1.1191;1724500800000;0.0
1.1191;1.1191;1.1191;1.1191;1724501400000;0.0
1.1191;1.1191;1.1191;1.1191;1724502000000;0.0
1.1191;1.1191;1.1191;1.1191;1724502600000;0.0
1.1191;1.1191;1.1191;1.1191;1724503200000;0.0
1.1191;1.1191;1.1191;1.1191;1724503800000;0.0
1.1191;1.1191;1.1191;1.1191;1724504400000;0.0
1.1191;1.1191;1.1191;1.1191;1724505000000;0.0
1.1191;1.1191;1.1191;1.1191;1724505600000;0.0
1.1191;1.1191;1.1191;1.1191;1724506200000;0.0
1.1191;1.1191;1.1191;1.1191;1724506800000;0.0
1.1191;1.1191;1.1191;1.1191;1724507400000;0.0
1.1191;1.1191;1.1191;1.1191;1724508000000;0.0
1.1191;1.1191;1.1191;1.1191;1724508600000;0.0
1.1191;1.1191;1.1191;1.1191;1724509200000;0.0
1.1191;1.1191;1.1191;1.1191;1724509800000;0.0
1.1191;1.1191;1.1191;1.1191;1724510400000;0.0
1.1191;1.1191;1.1191;1.1191;1724511000000;0.0
1.1191;1.1191;1.1191;1.1191;1724511600000;0.0
1.1191;1.1191;1.1191;1.1191;1724512200000;0.0
1.1191;1.1191;1.1191;1.1191;1724512800000;0.0
1.1191;1.1191;1.1191;1.1191;1724513400000;0.0
1.1191;1.1191;1.1191;1.1191;1724514000000;0.0
1.1191;1.1191;1.1191;1.1191;1724514600000;0.0
1.1191;1.1191;1.1191;1.1191;1724515200000;0.0
1.1191;1.1191;1.1191;1.1191;1724515800000;0.0
1.1191;1.1191;1.1191;1.1191;1724516400000;0.0
1.1191;1.1191;1.1191;1.1191;1724517000000;0.0
1.1191;1.1191;1.1191;1.1191;1724517600000;0.0
1.1191;1.1191;1.1191;1.1191;1724518200000;0.0
1.1191;1.1191;1.1191;1.1191;1724518800000;0.0
1.1191;1.1191;1.1191;1.1191;1724519400000;0.0
1.1191;1.1191;1.1191;1.1191;1724520000000;0.0
1.1191;1.1191;1.1191;1.1191;1724520600000;0.0
1.1191;1.1191;1.1191;1.1191;1724521200000;0.0
1.1191;1.1191;1.1191;1.1191;1724521800000;0.0
1.1191;1.1191;1.1191;1.1191;1724522400000;0.0
1.1191;1.1191;1.1191;1.1191;1724523000000;0.0
1.1191;1.1191;1.1191;1.1191;1724523600000;0.0
1.1191;1.1191;1.1191;1.1191;1724524200000;0.0
1.1191;1.1191;1.1191;1.1191;1724524800000;0.0
1.1191;1.1191;1.1191;1.1191;1724525400000;0.0
1.1191;1.1191;1.1191;1.1191;1724526000000;0.0
1.1191;1.1191;1.1191;1.1191;1724526600000;0.0
1.1191;1.1191;1.1191;1.1191;1724527200000;0.0
1.1191;1.1191;1.1191;1.1191;1724527800000;0.0
1.1191;1.1191;1.1191;1.1191;1724528400000;0.0
1.1191;1.1191;1.1191;1.1191;1724529000000;0.0
1.1191;1.1191;1.1191;1.1191;1724529600000;0.0
1.1191;1.1191;1.1191;1.1191;1724530200000;0.0
1.1191;1.1191;1.1191;1.1191;1724530800000;0.0
1.1191;1.1191;1.1191;1.1191;1724531400000;0.0
1.1191;1.1191;1.1191;1.1191;1724532000000;0.0
1.1191;1.1191;1.1191;1.1191;1724532600000;0.0
1.1191;1.1191;1.1191;1.1191;1724533200000;0.0
1.1191;1.1191;1.1191;1.1191;1724533800000;0.0
1.1191;1.1191;1.1191;1.1191;1724534400000;0.0
1.1191;1.1191;1.1191;1.1191;1724535000000;0.0
1.1191;1.1191;1.1191;1.1191;1724535600000;0.0
1.1191;1.1191;1.1191;1.1191;1724536200000;0.0
1.1191;1.1191;1.1191;1.1191;1724536800000;0.0
1.1191;1.1191;1.1191;1.1191;1724537400000;0.0
1.1191;1.1191;1.1191;1.1191;1724538000000;0.0
1.1191;1.1191;1.1191;1.1191;1724538600000;0.0
1.1191;1.1191;1.1191;1.1191;1724539200000;0.0
1.1191;1.1191;1.1191;1.1191;1724539800000;0.0
1.1191;1.1191;1.1191;1.1191;1724540400000;0.0
1.1191;1.1191;1.1191;1.1191;1724541000000;0.0
1.1191;1.1191;1.1191;1.1191;1724541600000;0.0
1.1191;1.1191;1.1191;1.1191;1724542200000;0.0
1.1191;1.1191;1.1191;1.1191;1724542800000;0.0
1.1191;1.1191;1.1191;1.1191;1724543400000;0.0
1.1191;1.1191;1.1191;1.1191;1724544000000;0.0
1.1191;1.1191;1.1191;1.1191;1724544600000;0.0
1.1191;1.1191;1.1191;1.1191;1724545200000;0.0
1.1191;1.1191;1.1191;1.1191;1724545800000;0.0
1.1191;1.1191;1.1191;1.1191;1724546400000;0.0
1.1191;1.1191;1.1191;1.1191;1724547000000;0.0
1.1191;1.1191;1.1191;1.1191;1724547600000;0.0
1.1191;1.1191;1.1191;1.1191;1724548200000;0.0
1.1191;1.1191;1.1191;1.1191;1724548800000;0.0
1.1191;1.1191;1.1191;1.1191;1724549400000;0.0
1.1191;1.1191;1.1191;1.1191;1724550000000;0.0
1.1191;1.1191;1.1191;1.1191;1724550600000;0.0
1.1191;1.1191;1.1191;1.1191;1724551200000;0.0
1.1191;1.1191;1.1191;1.1191;1724551800000;0.0
1.1191;1.1191;1.1191;1.1191;1724552400000;0.0
1.1191;1.1191;1.1191;1.1191;1724553000000;0.0
1.1191;1.1191;1.1191;1.1191;1724553600000;0.0
1.1191;1.1191;1.1191;1.1191;1724554200000;0.0
1.1191;1.1191;1.1191;1.1191;1724554800000;0.0
1.1191;1.1191;1.1191;1.1191;1724555400000;0.0
1.1191;1.1191;1.1191;1.1191;1724556000000;0.0
1.1191;1.1191;1.1191;1.1191;1724556600000;0.0
1.1191;1.1191;1.1191;1.1191;1724557200000;0.0
1.1191;1.1191;1.1191;1.1191;1724557800000;0.0
1.1191;1.1191;1.1191;1.1191;1724558400000;0.0
1.1191;1.1191;1.1191;1.1191;1724559000000;0.0
1.1191;1.1191;1.1191;1.1191;1724559600000;0.0
1.1191;1.1191;1.1191;1.1191;1724560200000;0.0
1.1191;1.1191;1.1191;1.1191;1724560800000;0.0
1.1191;1.1191;1.1191;1.1191;1724561400000;0.0
1.1191;1.1191;1.1191;1.1191;1724562000000;0.0
1.1191;1.1191;1.1191;1.1191;1724562600000;0.0
1.1191;1.1191;1.1191;1.1191;1724563200000;0.0
1.1191;1.1191;1.1191;1.1191;1724563800000;0.0
1.1191;1.1191;1.1191;1.1191;1724564400000;0.0
1.1191;1.1191;1.1191;1.1191;1724565000000;0.0
1.1191;1.1191;1.1191;1.1191;1724565600000;0.0
1.1191;1.1191;1.1191;1.1191;1724566200000;0.0
1.1191;1.1191;1.1191;1.1191;1724566800000;0.0
1.1191;1.1191;1.1191;1.1191;1724567400000;0.0
1.1191;1.1191;1.1191;1.1191;1724568000000;0.0
1.1191;1.1191;1.1191;1.1191;1724568600000;0.0
1.1191;1.1191;1.1191;1.1191;1724569200000;0.0
1.1191;1.1191;1.1191;1.1191;1724569800000;0.0
1.1191;1.1191;1.1191;1.1191;1724570400000;0.0
